driver_id,name,car_model,status
1,Vassily Kornilyev,Classic,available
2,Cherin Kenforth,SRX,on_trip
3,Lenore Duffield,Legend,available
4,Ki Comini,Esteem,available
5,Doria Cholerton,57,on_trip
6,Rozelle Handrick,Grand Marquis,available
7,Jonathon Dybbe,Intrepid,on_trip
8,Mercedes Ginnell,Silverado 1500,available
9,Lyn Torrie,Ram,on_trip
10,Karoly Farlambe,S60,on_trip
11,Andre Gallamore,Tiburon,on_trip
12,Tobe Stille,Colt,available
13,Valida Webben,SLK-Class,available
14,Samson De Carolis,RL,on_trip
15,Basilius Peyntue,Prius,on_trip
16,Debera Gisbey,323,on_trip
17,Elysha Casterot,Civic,on_trip
18,Dorthy Tinan,Eclipse,available
19,Ferris Marmyon,Murciélago,on_trip
20,Terrie Eyree,Forester,available
21,Jana Hakking,924 S,available
22,Nadya Mattiato,Vandura 3500,on_trip
23,Dyann Burdytt,Grand Caravan,on_trip
24,Eugene Goalby,Malibu,on_trip
25,Feodora Thring,Dynasty,available
26,Quincy Hallgath,Eclipse,on_trip
27,Hewie Caselli,B-Series,on_trip
28,Kyla Cornall,Metro,on_trip
29,Fowler Woodnutt,Ram 2500 Club,on_trip
30,Kahaleel McAllister,Impala,available
31,Page Dobbyn,Familia,available
32,Morley Cluelow,Pajero,on_trip
33,Romonda Kirtley,Forester,on_trip
34,Alyda Balcock,Fiero,on_trip
35,Willem Bowden,RX-7,available
36,Kin Pearson,Outback,available
37,Aviva Loughren,Civic,available
38,Jammie Baxter,Grand Prix,on_trip
39,Ebony Harpin,Xterra,on_trip
40,Rand Frankcom,G-Class,on_trip
41,Lilias Buckles,Firefly,available
42,Kristoffer Booker,B-Series,available
43,Blair Nixon,SC,available
44,Lennard Hellcat,Sierra 1500,available
45,Giuditta Bucklan,Sprinter,on_trip
46,Gardie Leibold,F250,on_trip
47,Janette Gerge,Freestar,available
48,Giordano Rollins,I,on_trip
49,Sherye Hubert,B-Series,on_trip
50,Meridith Riddett,Mustang,on_trip
51,Eada Shurmer,Dakota Club,available
52,Truman Chester,Astro,available
53,Joseph Claiden,745,on_trip
54,Alleen Pover,Pathfinder,on_trip
55,Inigo Mazzeo,Grand Prix,available
56,Johny Hanbury-Brown,Mazdaspeed 3,on_trip
57,Kalinda Sisey,Thunderbird,available
58,Stephani Cromb,Viper,on_trip
59,Carry Hallwell,MKZ,on_trip
60,Gunar Banat,MX-5,available
61,Lazarus Mabley,Arnage,available
62,Amil Rodden,Accent,available
63,Sanderson Waymont,98,on_trip
64,Briney Elsmere,Ram,on_trip
65,Evey Plaice,Jetta,on_trip
66,Ashby Lansberry,Tracer,on_trip
67,Minor Ledeker,LeMans,available
68,Aristotle Lange,Sunbird,on_trip
69,Cad Wethered,H1,on_trip
70,Dari Croose,2500,available
71,Hakeem Godier,Taurus,available
72,Bond Ethridge,Windstar,on_trip
73,Noak Thynn,Accord,available
74,Gib Brittain,Camry,on_trip
75,Calvin Rowlings,Pathfinder,on_trip
76,Dede Millsom,GTO,available
77,Noni Mixture,Voyager,on_trip
78,Larine Broomhall,SL-Class,available
79,Lin Paley,Monte Carlo,available
80,Casar Marvell,Mustang,available
81,Darlene Dadswell,Grand Prix,available
82,Gino Deerr,Seville,on_trip
83,Corene Becker,Canyon,on_trip
84,Lani Mildner,TL,available
85,Deny Joynson,E250,available
86,Roseline Povall,B-Series Plus,available
87,Linda Hacker,Altima,on_trip
88,Nicole Yitzhakov,SLS AMG,on_trip
89,Cassi Camois,Cirrus,available
90,Glenn Fidoe,Aviator,available
91,Inna McSweeney,Bravada,on_trip
92,Clara Schaben,57,available
93,Clair Lovelock,Veyron,on_trip
94,Benton Giral,Previa,on_trip
95,Marita Iacovacci,Mariner,on_trip
96,Brantley Flukes,Expedition,on_trip
97,Sergio Gavan,Econoline E150,on_trip
98,Harbert Beaulieu,Sunfire,available
99,Josias Thornthwaite,Millenia,on_trip
100,Melessa Piperley,3500,available
